timestamp,plant_id,plant_name,latitude,longitude,hub_height_m,capacity_mw,temperature_c,humidity_pct,wind_speed_80m,wind_speed_120m,wind_direction_deg,power_output_mw
2024-06-03 02:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,31.66,66.44,7.165,7.327,157.3,5.3953
2024-06-03 02:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,31.0,67.57,8.587,9.248,144.1,9.2882
2024-06-03 02:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,27.45,81.4,8.179,8.692,163.6,2.444
2024-06-03 02:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,31.58,70.93,7.9,8.801,140.2,6.6045
2024-06-03 02:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,31.76,69.64,7.621,8.119,160.0,32.6276
2024-06-03 02:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,26.51,69.02,9.105,9.474,158.8,11.3898
2024-06-03 02:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,30.44,74.45,7.879,8.274,144.5,10.3742
2024-06-03 02:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,27.33,66.93,8.512,9.288,144.0,9.2567
2024-06-03 03:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,31.7,61.27,8.425,8.861,160.0,8.3806
2024-06-03 03:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,28.88,63.83,7.149,7.569,153.9,4.0339
2024-06-03 03:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,26.71,73.81,7.654,8.274,159.8,1.6993
2024-06-03 03:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,31.85,70.04,7.812,8.41,150.6,6.5643
2024-06-03 03:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,33.22,69.43,9.733,10.28,164.7,133.4882
2024-06-03 03:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,27.58,71.36,10.162,10.82,162.4,16.5027
2024-06-03 03:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,31.2,71.9,9.474,9.907,154.6,24.9646
2024-06-03 03:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,26.84,66.94,7.923,8.481,150.5,3.9002
2024-06-03 03:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,32.61,64.07,7.333,7.729,177.0,4.5657
2024-06-03 03:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,32.43,72.67,7.157,7.59,183.9,5.4018
2024-06-03 03:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,27.82,68.88,9.512,10.023,173.8,4.4696
2024-06-03 03:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,30.2,66.29,5.831,6.097,168.9,2.4154
2024-06-03 03:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,33.5,69.93,7.904,8.118,188.7,51.507
2024-06-03 03:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,27.99,70.75,7.77,8.264,182.1,4.3024
2024-06-03 03:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,32.05,69.07,9.581,10.182,175.7,27.6065
2024-06-03 03:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,27.25,67.81,8.914,9.523,179.9,10.744
2024-06-03 04:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,33.59,66.1,9.829,10.727,136.5,19.321
2024-06-03 04:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,32.3,70.56,7.858,8.185,137.2,4.8553
2024-06-03 04:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,28.17,73.87,10.484,11.157,141.7,7.0844
2024-06-03 04:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,34.06,71.89,7.027,7.383,133.3,3.3091
2024-06-03 04:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,35.01,66.87,7.796,8.233,142.5,49.6213
2024-06-03 04:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,29.43,74.91,7.978,8.765,148.2,6.1274
2024-06-03 04:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,32.36,70.65,7.831,8.309,129.6,10.9386
2024-06-03 04:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,29.84,65.19,8.833,9.067,136.8,8.8972
2024-06-03 04:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,33.32,64.68,10.582,11.685,165.3,24.1023
2024-06-03 04:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,34.05,66.47,6.908,6.939,154.6,4.0302
2024-06-03 04:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,29.32,70.24,10.662,11.096,167.4,7.3797
2024-06-03 04:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,33.0,74.45,8.062,8.872,156.2,4.491
2024-06-03 04:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,34.33,71.69,6.588,7.173,168.4,21.0084
2024-06-03 04:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,29.43,65.07,10.571,11.133,174.5,22.198
2024-06-03 04:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,34.49,79.4,7.789,8.23,158.2,9.2044
2024-06-03 04:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,30.01,64.19,10.727,11.445,153.6,24.3345
2024-06-03 05:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,36.33,70.15,10.03,10.696,148.2,19.0395
2024-06-03 05:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,33.01,65.57,10.729,11.361,142.9,31.803
2024-06-03 05:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,28.31,74.19,6.641,6.739,156.3,1.1006
2024-06-03 05:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,34.51,68.25,9.245,9.699,133.2,10.2464
2024-06-03 05:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,36.48,65.48,10.165,10.927,150.7,153.5337
2024-06-03 05:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,32.25,70.72,8.573,9.01,142.6,9.7354
2024-06-03 05:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,33.35,71.28,10.095,10.332,144.5,34.862
2024-06-03 05:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,30.54,63.91,8.036,8.122,140.4,5.8243
2024-06-03 05:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,36.36,63.1,10.543,11.192,146.8,24.1885
2024-06-03 05:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,35.67,69.02,10.896,11.444,146.4,36.364
2024-06-03 05:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,30.99,68.25,11.745,12.797,145.1,11.0785
2024-06-03 05:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,32.11,69.85,10.612,11.228,131.6,22.0075
2024-06-03 05:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,35.93,67.81,9.17,9.737,162.2,101.1485
2024-06-03 05:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,31.26,71.31,9.448,10.252,165.4,12.1988
2024-06-03 05:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,34.03,73.63,8.552,9.364,127.8,0.0
2024-06-03 05:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,30.69,63.31,8.959,9.551,134.3,10.8874
2024-06-03 06:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,37.44,65.03,9.669,10.024,131.9,17.5948
2024-06-03 06:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,35.23,64.9,8.262,8.84,129.1,9.2826
2024-06-03 06:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,31.0,73.03,8.051,8.552,138.8,2.1564
2024-06-03 06:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,34.64,68.52,7.427,8.211,124.5,2.7354
2024-06-03 06:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,35.65,67.68,7.209,7.739,133.4,30.4177
2024-06-03 06:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,30.62,72.27,11.166,11.85,152.5,26.6677
2024-06-03 06:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,35.6,68.31,10.433,11.158,131.1,35.792
2024-06-03 06:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,33.07,60.96,10.325,11.162,133.3,19.0718
2024-06-03 06:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,37.22,65.5,8.864,9.114,182.4,9.9785
2024-06-03 06:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,36.98,66.43,11.108,11.559,178.2,35.8377
2024-06-03 06:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,31.19,69.61,11.191,12.182,185.3,8.7464
2024-06-03 06:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,37.51,73.46,7.622,8.13,173.6,5.2083
2024-06-03 06:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,37.34,75.84,10.416,11.138,188.5,173.2767
2024-06-03 06:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,32.7,68.6,13.403,14.177,198.5,45.7819
2024-06-03 06:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,35.33,74.38,9.683,10.137,172.6,27.7574
2024-06-03 06:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,33.33,71.82,11.268,11.798,170.4,28.4609
2024-06-03 07:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,37.87,62.07,11.964,12.911,147.2,41.6534
2024-06-03 07:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,37.18,72.52,10.894,11.637,132.1,35.8852
2024-06-03 07:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,34.26,74.69,8.472,8.844,141.5,2.8432
2024-06-03 07:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,38.15,74.31,10.683,11.232,126.2,23.0723
2024-06-03 07:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,36.92,71.85,10.939,11.324,133.8,203.4055
2024-06-03 07:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,33.29,71.46,9.97,10.703,151.3,16.2516
2024-06-03 07:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,36.24,70.8,10.522,11.257,124.0,36.9634
2024-06-03 07:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,33.88,65.39,10.233,11.022,138.7,17.7322
2024-06-03 07:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,38.69,61.01,12.134,12.564,163.5,43.9552
2024-06-03 07:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,37.89,70.71,10.076,10.407,161.6,0.0
2024-06-03 07:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,33.95,73.67,9.173,9.791,160.3,4.1633
2024-06-03 07:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,38.75,72.36,8.809,9.331,157.1,10.1514
2024-06-03 07:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,39.47,70.57,10.456,11.328,168.3,178.605
2024-06-03 07:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,33.69,66.44,9.785,10.339,179.1,15.1745
2024-06-03 07:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,37.88,67.32,9.784,10.592,156.7,29.2134
2024-06-03 07:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,34.72,67.57,11.377,11.595,154.1,28.9744
2024-06-03 08:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,39.01,65.71,10.702,11.473,117.3,27.1544
2024-06-03 08:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,38.8,66.9,11.512,12.297,111.0,43.2883
2024-06-03 08:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,33.4,71.61,11.399,12.029,119.1,9.7868
2024-06-03 08:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,37.69,73.96,10.5,11.277,93.0,20.7644
2024-06-03 08:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,39.26,65.98,9.777,10.523,113.9,117.0544
2024-06-03 08:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,34.07,74.81,10.686,11.167,130.1,23.1835
2024-06-03 08:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,36.19,71.68,8.544,8.972,98.2,15.467
2024-06-03 08:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,35.12,67.12,9.259,10.04,112.0,11.2142
2024-06-03 08:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,41.26,67.3,11.467,12.629,179.9,32.1348
2024-06-03 08:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,38.71,67.97,10.2,10.888,169.4,25.6743
2024-06-03 08:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,34.86,71.6,10.935,11.851,187.7,8.2073
2024-06-03 08:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,39.62,68.69,8.418,8.707,160.2,6.2115
2024-06-03 08:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,40.3,72.86,8.397,9.271,175.1,60.6394
2024-06-03 08:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,34.36,77.21,11.461,12.551,172.9,31.1238
2024-06-03 08:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,36.73,71.59,10.041,10.669,179.0,30.8812
2024-06-03 08:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,35.42,66.83,10.403,11.057,175.3,20.7397
2024-06-03 09:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,41.93,66.58,10.494,10.916,176.3,24.9028
2024-06-03 09:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,40.21,65.06,8.534,9.104,164.7,13.3071
2024-06-03 09:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,36.29,77.64,9.728,10.24,176.0,5.4242
2024-06-03 09:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,40.58,62.15,9.422,10.221,160.6,12.8424
2024-06-03 09:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,41.02,71.99,9.945,10.583,169.4,141.3809
2024-06-03 09:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,36.02,70.35,11.853,12.49,173.4,36.3142
2024-06-03 09:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,41.14,72.2,11.897,12.508,165.3,50.4
2024-06-03 09:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,37.22,66.05,12.292,13.243,174.1,40.0014
2024-06-03 09:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,41.77,67.04,11.304,11.595,160.0,32.265
2024-06-03 09:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,41.04,63.32,11.259,11.87,160.3,41.7891
2024-06-03 09:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,36.53,74.21,10.333,11.216,150.7,0.0
2024-06-03 09:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,41.04,70.56,9.754,10.307,145.2,15.8063
2024-06-03 09:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,40.99,70.19,9.932,10.282,162.8,148.6245
2024-06-03 09:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,36.5,67.08,11.052,11.348,158.1,25.5787
2024-06-03 09:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,40.32,73.81,11.468,12.277,140.2,50.4
2024-06-03 09:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,36.93,67.52,12.668,13.339,151.4,44.3889
2024-06-03 10:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,43.12,63.25,10.451,11.171,152.7,22.9016
2024-06-03 10:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,41.17,70.04,11.195,12.084,142.4,39.6526
2024-06-03 10:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,35.79,76.95,11.171,11.767,149.5,9.094
2024-06-03 10:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,41.55,72.37,10.145,10.38,134.8,16.0947
2024-06-03 10:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,41.66,71.05,13.363,14.278,162.7,302.4
2024-06-03 10:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,38.08,62.1,13.024,13.971,149.3,44.8516
2024-06-03 10:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,39.73,79.8,12.176,12.672,134.4,50.4
2024-06-03 10:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,38.02,62.3,10.628,11.22,140.5,21.6615
2024-06-03 10:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,44.03,62.42,12.106,13.085,164.7,41.9861
2024-06-03 10:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,40.18,68.56,11.425,11.877,163.3,42.7589
2024-06-03 10:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,37.22,74.34,11.524,12.099,156.8,10.6193
2024-06-03 10:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,41.94,66.55,11.736,12.704,150.6,33.3212
2024-06-03 10:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,42.04,74.57,11.415,11.95,173.6,243.3158
2024-06-03 10:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,37.17,69.45,12.631,13.427,166.7,45.1374
2024-06-03 10:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,39.62,76.13,10.095,10.652,141.2,31.8011
2024-06-03 10:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,39.1,62.19,11.661,12.092,154.3,31.3822
2024-06-03 11:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,43.84,64.15,12.24,12.773,196.7,43.9666
2024-06-03 11:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,40.65,68.61,11.912,12.708,194.1,50.9097
2024-06-03 11:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,36.97,72.86,10.209,10.931,193.7,6.1404
2024-06-03 11:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,42.05,73.67,9.079,9.585,188.5,10.3306
2024-06-03 11:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,42.85,69.75,10.81,11.43,204.7,194.618
2024-06-03 11:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,38.37,71.27,12.651,13.391,210.8,46.0
2024-06-03 11:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,42.69,73.52,10.909,11.45,186.0,45.8605
2024-06-03 11:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,36.86,60.69,8.891,9.747,184.0,11.4785
2024-06-03 11:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,42.14,68.84,12.311,13.238,106.4,45.9062
2024-06-03 11:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,41.89,64.13,8.725,9.518,118.9,8.3952
2024-06-03 11:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,37.8,64.97,11.44,12.039,110.4,9.9831
2024-06-03 11:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,43.16,73.25,11.592,11.844,100.5,31.9417
2024-06-03 11:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,42.43,65.88,11.574,12.437,133.8,256.4093
2024-06-03 11:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,37.1,65.4,11.292,12.133,123.1,29.7293
2024-06-03 11:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,41.78,67.27,12.704,13.312,115.2,50.4
2024-06-03 11:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,38.24,60.58,10.897,11.509,112.2,24.5078
2024-06-03 12:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,40.63,66.97,12.561,13.56,161.5,49.1846
2024-06-03 12:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,41.93,65.35,9.489,9.908,175.1,19.3065
2024-06-03 12:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,37.41,71.35,10.916,11.637,173.0,8.3505
2024-06-03 12:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,42.36,75.85,10.267,11.02,162.8,17.7019
2024-06-03 12:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,43.75,67.38,12.203,13.196,165.6,291.3705
2024-06-03 12:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,37.82,72.23,11.071,11.773,181.5,26.3403
2024-06-03 12:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,40.66,67.93,11.957,12.674,152.3,50.4
2024-06-03 12:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,38.09,65.46,11.656,11.909,165.4,33.4037
2024-06-03 12:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,43.11,61.04,9.064,9.682,133.1,12.6191
2024-06-03 12:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,43.19,69.2,12.647,13.472,134.6,65.4893
2024-06-03 12:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,36.2,72.55,13.601,14.411,133.4,13.9234
2024-06-03 12:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,44.2,70.06,12.242,13.164,117.3,38.2411
2024-06-03 12:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,43.54,70.31,11.598,12.504,142.4,263.3413
2024-06-03 12:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,37.45,69.82,10.798,11.207,139.0,23.8677
2024-06-03 12:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,41.7,74.94,12.866,13.69,120.7,50.4
2024-06-03 12:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,37.25,67.69,13.763,14.924,131.1,49.8255
2024-06-03 13:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,42.7,66.43,11.891,12.521,154.2,36.7807
2024-06-03 13:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,41.64,63.95,9.392,9.95,150.2,19.5545
2024-06-03 13:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,36.37,67.86,12.313,12.991,157.3,13.3712
2024-06-03 13:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,42.66,71.79,11.159,11.683,138.5,27.0576
2024-06-03 13:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,41.93,75.78,10.677,11.175,158.4,184.5887
2024-06-03 13:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,37.89,69.23,8.916,9.436,155.8,10.7381
2024-06-03 13:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,40.79,75.42,12.889,13.559,142.1,49.4205
2024-06-03 13:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,37.83,71.21,9.61,9.882,137.3,15.156
2024-06-03 13:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,42.2,72.42,12.962,13.897,152.2,54.7866
2024-06-03 13:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,43.09,68.33,10.605,11.331,145.3,30.4662
2024-06-03 13:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,36.89,71.98,9.899,10.498,145.4,5.4631
2024-06-03 13:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,42.28,70.29,9.674,10.135,141.1,16.2561
2024-06-03 13:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,41.91,74.04,11.929,12.565,154.8,294.3632
2024-06-03 13:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,37.0,65.62,12.573,13.082,161.2,0.0
2024-06-03 13:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,40.78,71.74,12.136,12.777,139.9,50.1454
2024-06-03 13:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,38.31,65.33,11.69,12.563,146.7,33.7595
2024-06-03 14:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,41.58,68.4,11.122,11.682,140.4,30.2861
2024-06-03 14:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,40.79,67.88,11.556,12.383,143.5,45.9601
2024-06-03 14:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,36.97,67.33,10.16,10.825,144.2,0.0
2024-06-03 14:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,42.19,68.46,12.629,13.331,130.5,44.742
2024-06-03 14:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,40.51,72.09,11.893,12.509,148.4,286.5283
2024-06-03 14:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,36.45,66.57,10.077,10.67,153.3,17.3832
2024-06-03 14:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,41.51,79.83,11.965,12.771,129.1,50.1743
2024-06-03 14:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,36.3,66.75,9.346,10.258,131.2,11.431
2024-06-03 14:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,42.41,62.86,13.355,14.144,155.5,53.4365
2024-06-03 14:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,40.63,70.64,9.719,10.543,154.2,22.6342
2024-06-03 14:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,37.44,80.41,11.801,12.205,153.5,11.2662
2024-06-03 14:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,39.82,64.52,10.425,10.828,136.3,19.7498
2024-06-03 14:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,42.03,66.0,13.159,13.748,152.8,302.4
2024-06-03 14:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,36.4,69.81,13.247,14.162,157.8,44.4934
2024-06-03 14:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,39.75,74.45,13.442,14.25,148.2,48.6775
2024-06-03 14:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,36.47,62.98,10.051,10.798,137.2,15.6092
2024-06-03 15:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,39.57,68.07,11.838,12.471,129.8,39.5768
2024-06-03 15:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,40.14,64.6,9.518,10.107,125.8,17.777
2024-06-03 15:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,37.39,72.69,10.674,11.449,139.7,8.1129
2024-06-03 15:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,40.76,76.57,9.729,10.18,120.6,13.755
2024-06-03 15:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,41.26,66.75,10.54,11.243,140.1,183.0817
2024-06-03 15:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,35.84,69.56,11.016,11.754,145.7,28.4195
2024-06-03 15:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,40.27,69.72,10.344,11.051,108.0,35.4701
2024-06-03 15:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,34.44,68.94,12.031,12.995,119.5,37.7307
2024-06-03 15:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,41.45,65.47,11.698,12.453,173.8,36.5339
