timestamp,plant_id,wind_speed_ms,wind_direction_deg,temperature_c,humidity_pct,wind_speed_hub_ms
2019-09-29 17:00:00,KAGGLE_WIND_TURBINE,5.75,103,14.555555555555555,88,8.37
2019-09-29 18:00:00,KAGGLE_WIND_TURBINE,2.87,119,13.666666666666666,84,5.52
2019-09-29 18:00:00,KAGGLE_WIND_TURBINE,5.0,102,12.0,95,8.44
2019-09-29 18:00:00,KAGGLE_WIND_TURBINE,6.7,142,22.722222222222225,81,11.15
2019-09-29 18:00:00,KAGGLE_WIND_TURBINE,4.81,107,15.166666666666666,94,7.84
2019-09-29 19:00:00,KAGGLE_WIND_TURBINE,2.82,96,13.444444444444446,84,5.51
2019-09-29 19:00:00,KAGGLE_WIND_TURBINE,4.5,93,12.111111111111109,96,7.75
2019-09-29 19:00:00,KAGGLE_WIND_TURBINE,7.1,145,22.555555555555554,84,11.82
2019-09-29 19:00:00,KAGGLE_WIND_TURBINE,4.72,111,15.055555555555555,94,7.79
2019-09-29 20:00:00,KAGGLE_WIND_TURBINE,2.81,94,13.11111111111111,84,5.61
2019-09-29 20:00:00,KAGGLE_WIND_TURBINE,3.91,86,12.277777777777779,97,7.04
2019-09-29 20:00:00,KAGGLE_WIND_TURBINE,7.21,151,22.38888888888889,87,11.85
2019-09-29 20:00:00,KAGGLE_WIND_TURBINE,4.48,114,14.944444444444445,95,7.6
2019-09-29 21:00:00,KAGGLE_WIND_TURBINE,2.62,97,13.166666666666668,83,5.14
2019-09-29 21:00:00,KAGGLE_WIND_TURBINE,3.92,84,12.611111111111112,98,7.17
2019-09-29 21:00:00,KAGGLE_WIND_TURBINE,7.21,156,22.444444444444446,90,11.87
2019-09-29 21:00:00,KAGGLE_WIND_TURBINE,4.21,118,14.833333333333334,97,7.19
2019-09-29 22:00:00,KAGGLE_WIND_TURBINE,3.28,102,13.222222222222221,84,5.99
2019-09-29 22:00:00,KAGGLE_WIND_TURBINE,3.16,72,13.055555555555555,99,5.82
2019-09-29 22:00:00,KAGGLE_WIND_TURBINE,6.99,163,22.38888888888889,91,11.69
2019-09-29 22:00:00,KAGGLE_WIND_TURBINE,3.96,111,14.88888888888889,97,6.98
2019-09-29 23:00:00,KAGGLE_WIND_TURBINE,3.0,90,13.055555555555555,87,5.54
2019-09-29 23:00:00,KAGGLE_WIND_TURBINE,3.12,50,13.277777777777779,100,4.88
2019-09-29 23:00:00,KAGGLE_WIND_TURBINE,6.61,170,22.555555555555554,90,11.08
2019-09-29 23:00:00,KAGGLE_WIND_TURBINE,3.62,114,15.055555555555555,98,6.5
2019-09-30 00:00:00,KAGGLE_WIND_TURBINE,3.1,90,13.166666666666668,86,5.82
2019-09-30 00:00:00,KAGGLE_WIND_TURBINE,3.89,48,13.38888888888889,99,6.17
2019-09-30 00:00:00,KAGGLE_WIND_TURBINE,6.63,175,22.722222222222225,88,11.1
2019-09-30 00:00:00,KAGGLE_WIND_TURBINE,3.49,117,15.444444444444445,98,6.24
2019-09-30 01:00:00,KAGGLE_WIND_TURBINE,3.11,96,13.222222222222221,86,5.81
2019-09-30 01:00:00,KAGGLE_WIND_TURBINE,4.31,46,13.61111111111111,98,7.29
2019-09-30 01:00:00,KAGGLE_WIND_TURBINE,6.9,181,22.83333333333333,88,11.53
2019-09-30 01:00:00,KAGGLE_WIND_TURBINE,3.86,121,15.777777777777779,98,6.7
2019-09-30 02:00:00,KAGGLE_WIND_TURBINE,3.44,98,13.222222222222221,86,6.16
2019-09-30 02:00:00,KAGGLE_WIND_TURBINE,4.77,33,13.61111111111111,97,7.85
2019-09-30 02:00:00,KAGGLE_WIND_TURBINE,7.32,185,23.22222222222222,88,11.91
2019-09-30 02:00:00,KAGGLE_WIND_TURBINE,3.86,127,16.055555555555557,99,6.66
2019-09-30 03:00:00,KAGGLE_WIND_TURBINE,2.98,104,13.333333333333334,85,5.69
2019-09-30 03:00:00,KAGGLE_WIND_TURBINE,5.38,35,13.333333333333334,98,8.72
2019-09-30 03:00:00,KAGGLE_WIND_TURBINE,7.6,189,23.555555555555557,86,12.16
2019-09-30 03:00:00,KAGGLE_WIND_TURBINE,4.17,134,16.27777777777778,99,7.3
2019-09-30 04:00:00,KAGGLE_WIND_TURBINE,3.1,105,13.333333333333334,86,5.89
2019-09-30 04:00:00,KAGGLE_WIND_TURBINE,5.81,41,13.38888888888889,99,9.69
2019-09-30 04:00:00,KAGGLE_WIND_TURBINE,7.6,189,23.166666666666668,87,12.26
2019-09-30 04:00:00,KAGGLE_WIND_TURBINE,4.58,144,16.666666666666668,99,8.06
2019-09-30 05:00:00,KAGGLE_WIND_TURBINE,3.05,113,13.11111111111111,88,6.0
2019-09-30 05:00:00,KAGGLE_WIND_TURBINE,5.98,38,13.38888888888889,99,9.9
2019-09-30 05:00:00,KAGGLE_WIND_TURBINE,7.81,190,22.88888888888889,87,12.67
2019-09-30 05:00:00,KAGGLE_WIND_TURBINE,4.4,141,16.944444444444443,100,7.7
2019-09-30 06:00:00,KAGGLE_WIND_TURBINE,2.77,131,12.777777777777779,92,5.32
2019-09-30 06:00:00,KAGGLE_WIND_TURBINE,7.24,11,10.222222222222221,99,10.67
2019-09-30 06:00:00,KAGGLE_WIND_TURBINE,8.43,202,23.277777777777782,85,13.74
2019-09-30 06:00:00,KAGGLE_WIND_TURBINE,4.81,159,17.88888888888889,100,8.58
2019-09-30 07:00:00,KAGGLE_WIND_TURBINE,2.83,135,14.055555555555554,87,4.55
2019-09-30 07:00:00,KAGGLE_WIND_TURBINE,6.92,11,9.833333333333336,98,10.81
2019-09-30 07:00:00,KAGGLE_WIND_TURBINE,8.23,201,23.61111111111111,83,13.35
2019-09-30 07:00:00,KAGGLE_WIND_TURBINE,5.16,171,18.88888888888889,98,9.3
2019-09-30 08:00:00,KAGGLE_WIND_TURBINE,2.55,154,14.88888888888889,85,3.98
2019-09-30 08:00:00,KAGGLE_WIND_TURBINE,6.8,2,9.166666666666666,97,10.22
2019-09-30 08:00:00,KAGGLE_WIND_TURBINE,7.88,200,24.944444444444446,78,13.33
2019-09-30 08:00:00,KAGGLE_WIND_TURBINE,5.81,177,20.444444444444443,95,9.63
2019-09-30 09:00:00,KAGGLE_WIND_TURBINE,2.69,158,17.555555555555557,78,4.02
2019-09-30 09:00:00,KAGGLE_WIND_TURBINE,7.21,357,9.444444444444445,94,10.6
2019-09-30 09:00:00,KAGGLE_WIND_TURBINE,8.6,200,26.22222222222222,73,12.59
2019-09-30 09:00:00,KAGGLE_WIND_TURBINE,5.5,179,21.888888888888893,91,9.64
2019-09-30 10:00:00,KAGGLE_WIND_TURBINE,3.18,167,20.055555555555554,73,4.41
2019-09-30 10:00:00,KAGGLE_WIND_TURBINE,7.31,3,10.333333333333334,89,10.42
2019-09-30 10:00:00,KAGGLE_WIND_TURBINE,9.06,202,27.5,68,12.82
2019-09-30 10:00:00,KAGGLE_WIND_TURBINE,6.52,184,24.27777777777778,81,9.27
2019-09-30 11:00:00,KAGGLE_WIND_TURBINE,3.5,178,21.666666666666668,72,4.91
2019-09-30 11:00:00,KAGGLE_WIND_TURBINE,6.62,4,11.222222222222223,87,9.14
2019-09-30 11:00:00,KAGGLE_WIND_TURBINE,9.27,204,28.555555555555557,64,12.94
2019-09-30 11:00:00,KAGGLE_WIND_TURBINE,7.3,193,26.0,74,10.24
2019-09-30 12:00:00,KAGGLE_WIND_TURBINE,3.9,180,22.555555555555554,71,5.5
2019-09-30 12:00:00,KAGGLE_WIND_TURBINE,5.23,7,12.888888888888891,83,7.14
2019-09-30 12:00:00,KAGGLE_WIND_TURBINE,9.21,206,29.333333333333332,62,12.84
2019-09-30 12:00:00,KAGGLE_WIND_TURBINE,7.46,198,27.055555555555557,70,10.47
2019-09-30 13:00:00,KAGGLE_WIND_TURBINE,5.02,193,23.388888888888886,70,7.12
2019-09-30 13:00:00,KAGGLE_WIND_TURBINE,5.85,343,15.555555555555555,74,7.78
2019-09-30 13:00:00,KAGGLE_WIND_TURBINE,8.9,207,29.88888888888889,60,12.35
2019-09-30 13:00:00,KAGGLE_WIND_TURBINE,7.45,202,27.722222222222225,67,10.4
2019-09-30 14:00:00,KAGGLE_WIND_TURBINE,4.65,208,26.611111111111114,61,6.66
2019-09-30 14:00:00,KAGGLE_WIND_TURBINE,5.14,347,16.88888888888889,67,6.82
2019-09-30 14:00:00,KAGGLE_WIND_TURBINE,8.46,204,30.22222222222222,59,11.76
2019-09-30 14:00:00,KAGGLE_WIND_TURBINE,7.2,207,27.77777777777778,67,10.24
2019-09-30 15:00:00,KAGGLE_WIND_TURBINE,4.38,207,25.666666666666668,67,6.8
2019-09-30 15:00:00,KAGGLE_WIND_TURBINE,7.38,311,15.61111111111111,73,9.94
2019-09-30 15:00:00,KAGGLE_WIND_TURBINE,8.12,202,30.22222222222222,60,11.42
2019-09-30 15:00:00,KAGGLE_WIND_TURBINE,5.73,196,27.555555555555554,69,8.79
2019-09-30 16:00:00,KAGGLE_WIND_TURBINE,2.62,198,25.11111111111111,70,5.25
2019-09-30 16:00:00,KAGGLE_WIND_TURBINE,7.42,314,11.277777777777777,79,10.47
2019-09-30 16:00:00,KAGGLE_WIND_TURBINE,7.77,215,29.88888888888889,62,11.51
2019-09-30 16:00:00,KAGGLE_WIND_TURBINE,5.98,190,27.11111111111111,72,9.56
2019-09-30 17:00:00,KAGGLE_WIND_TURBINE,3.85,189,23.444444444444443,78,7.57
2019-09-30 17:00:00,KAGGLE_WIND_TURBINE,6.62,322,11.222222222222223,79,9.48
2019-09-30 17:00:00,KAGGLE_WIND_TURBINE,5.92,217,28.444444444444443,68,9.6
2019-09-30 17:00:00,KAGGLE_WIND_TURBINE,6.33,192,26.444444444444443,75,10.43
2019-09-30 18:00:00,KAGGLE_WIND_TURBINE,4.31,202,22.666666666666668,81,8.38
2019-09-30 18:00:00,KAGGLE_WIND_TURBINE,5.6,319,9.611111111111109,82,7.93
2019-09-30 18:00:00,KAGGLE_WIND_TURBINE,4.3,205,28.111111111111107,69,8.32
2019-09-30 18:00:00,KAGGLE_WIND_TURBINE,6.94,192,25.944444444444443,75,11.79
2019-09-30 19:00:00,KAGGLE_WIND_TURBINE,4.18,191,21.5,88,8.42
2019-09-30 19:00:00,KAGGLE_WIND_TURBINE,5.98,322,9.555555555555557,80,8.9
2019-09-30 19:00:00,KAGGLE_WIND_TURBINE,4.57,203,27.277777777777775,70,8.63
2019-09-30 19:00:00,KAGGLE_WIND_TURBINE,6.65,196,25.555555555555557,76,11.35
2019-09-30 20:00:00,KAGGLE_WIND_TURBINE,4.4,197,21.055555555555557,92,8.86
2019-09-30 20:00:00,KAGGLE_WIND_TURBINE,5.75,320,8.777777777777777,81,8.67
2019-09-30 20:00:00,KAGGLE_WIND_TURBINE,5.15,188,26.5,73,9.56
2019-09-30 20:00:00,KAGGLE_WIND_TURBINE,6.36,210,25.27777777777778,76,10.88
2019-09-30 21:00:00,KAGGLE_WIND_TURBINE,4.62,202,21.11111111111111,93,9.13
2019-09-30 21:00:00,KAGGLE_WIND_TURBINE,5.54,321,7.944444444444443,84,8.68
2019-09-30 21:00:00,KAGGLE_WIND_TURBINE,4.35,247,25.611111111111107,76,7.82
2019-09-30 21:00:00,KAGGLE_WIND_TURBINE,6.3,213,25.11111111111111,75,10.82
2019-09-30 22:00:00,KAGGLE_WIND_TURBINE,4.53,202,21.27777777777778,93,9.03
2019-09-30 22:00:00,KAGGLE_WIND_TURBINE,5.83,329,7.11111111111111,88,9.6
2019-09-30 22:00:00,KAGGLE_WIND_TURBINE,2.51,265,22.88888888888889,88,5.56
2019-09-30 22:00:00,KAGGLE_WIND_TURBINE,6.24,215,24.944444444444446,75,10.74
2019-09-30 23:00:00,KAGGLE_WIND_TURBINE,4.2,205,21.166666666666664,94,8.65
2019-09-30 23:00:00,KAGGLE_WIND_TURBINE,5.77,334,6.555555555555554,90,9.48
2019-09-30 23:00:00,KAGGLE_WIND_TURBINE,1.2,312,21.888888888888893,94,2.92
2019-09-30 23:00:00,KAGGLE_WIND_TURBINE,6.18,219,24.72222222222222,74,10.76
2019-10-01 00:00:00,KAGGLE_WIND_TURBINE,4.03,210,21.055555555555557,93,8.41
2019-10-01 00:00:00,KAGGLE_WIND_TURBINE,5.2,330,6.166666666666668,88,8.28
2019-10-01 00:00:00,KAGGLE_WIND_TURBINE,5.07,15,20.72222222222222,93,7.68
2019-10-01 00:00:00,KAGGLE_WIND_TURBINE,5.94,225,24.333333333333332,74,10.48
2019-10-01 01:00:00,KAGGLE_WIND_TURBINE,4.12,219,21.166666666666664,91,8.56
2019-10-01 01:00:00,KAGGLE_WIND_TURBINE,4.61,336,6.111111111111111,83,6.8
2019-10-01 01:00:00,KAGGLE_WIND_TURBINE,4.44,23,18.388888888888886,92,6.99
2019-10-01 01:00:00,KAGGLE_WIND_TURBINE,5.6,229,23.833333333333336,76,9.92
2019-10-01 02:00:00,KAGGLE_WIND_TURBINE,4.11,229,21.27777777777778,89,8.5
2019-10-01 02:00:00,KAGGLE_WIND_TURBINE,4.61,336,5.888888888888889,82,6.54
2019-10-01 02:00:00,KAGGLE_WIND_TURBINE,3.69,41,18.000000000000004,89,5.87
2019-10-01 02:00:00,KAGGLE_WIND_TURBINE,4.78,233,23.333333333333332,78,8.79
2019-10-01 03:00:00,KAGGLE_WIND_TURBINE,4.14,233,21.27777777777778,88,8.54
2019-10-01 03:00:00,KAGGLE_WIND_TURBINE,4.74,335,5.7222222222222205,81,6.58
2019-10-01 03:00:00,KAGGLE_WIND_TURBINE,3.76,40,17.444444444444443,89,6.08
2019-10-01 03:00:00,KAGGLE_WIND_TURBINE,4.78,233,23.111111111111107,78,8.71
2019-10-01 04:00:00,KAGGLE_WIND_TURBINE,4.06,232,21.22222222222222,88,8.49
2019-10-01 04:00:00,KAGGLE_WIND_TURBINE,4.37,340,5.555555555555555,81,6.2
2019-10-01 04:00:00,KAGGLE_WIND_TURBINE,4.31,22,16.77777777777778,90,6.75
2019-10-01 04:00:00,KAGGLE_WIND_TURBINE,5.11,230,22.666666666666668,81,9.04
2019-10-01 05:00:00,KAGGLE_WIND_TURBINE,3.76,230,21.055555555555557,88,8.1
2019-10-01 05:00:00,KAGGLE_WIND_TURBINE,4.79,349,5.444444444444443,80,6.82
2019-10-01 05:00:00,KAGGLE_WIND_TURBINE,4.25,24,15.722222222222221,94,7.29
2019-10-01 05:00:00,KAGGLE_WIND_TURBINE,4.24,223,21.333333333333336,89,7.95
2019-10-01 06:00:00,KAGGLE_WIND_TURBINE,4.42,232,22.444444444444446,82,8.94
2019-10-01 06:00:00,KAGGLE_WIND_TURBINE,4.72,355,4.61111111111111,78,6.52
2019-10-01 06:00:00,KAGGLE_WIND_TURBINE,5.6,41,16.22222222222222,89,9.28
2019-10-01 06:00:00,KAGGLE_WIND_TURBINE,4.0,273,21.833333333333332,92,7.72
2019-10-01 07:00:00,KAGGLE_WIND_TURBINE,4.24,227,23.444444444444443,79,8.06
2019-10-01 07:00:00,KAGGLE_WIND_TURBINE,4.64,353,4.388888888888888,78,6.45
2019-10-01 07:00:00,KAGGLE_WIND_TURBINE,5.4,51,15.5,93,9.06
2019-10-01 07:00:00,KAGGLE_WIND_TURBINE,2.77,206,21.333333333333336,94,5.24
2019-10-01 08:00:00,KAGGLE_WIND_TURBINE,3.72,239,24.333333333333332,76,7.78
2019-10-01 08:00:00,KAGGLE_WIND_TURBINE,5.4,358,4.555555555555557,76,7.5
2019-10-01 08:00:00,KAGGLE_WIND_TURBINE,4.49,32,16.11111111111111,94,6.94
2019-10-01 08:00:00,KAGGLE_WIND_TURBINE,3.76,230,21.27777777777778,95,6.77
2019-10-01 09:00:00,KAGGLE_WIND_TURBINE,5.5,243,24.88888888888889,74,8.72
2019-10-01 09:00:00,KAGGLE_WIND_TURBINE,5.2,1,5.0,76,7.1
2019-10-01 09:00:00,KAGGLE_WIND_TURBINE,5.06,18,16.22222222222222,90,7.28
2019-10-01 09:00:00,KAGGLE_WIND_TURBINE,4.17,226,21.38888888888889,95,7.12
2019-10-01 10:00:00,KAGGLE_WIND_TURBINE,5.5,243,24.944444444444446,74,8.5
2019-10-01 10:00:00,KAGGLE_WIND_TURBINE,4.94,7,5.555555555555555,75,6.65
2019-10-01 10:00:00,KAGGLE_WIND_TURBINE,5.07,22,16.11111111111111,88,7.2
2019-10-01 10:00:00,KAGGLE_WIND_TURBINE,3.86,211,21.166666666666664,95,6.7
2019-10-01 11:00:00,KAGGLE_WIND_TURBINE,5.06,252,24.944444444444446,75,7.78
2019-10-01 11:00:00,KAGGLE_WIND_TURBINE,5.22,12,6.277777777777776,72,6.87
2019-10-01 11:00:00,KAGGLE_WIND_TURBINE,5.59,27,15.666666666666666,89,8.24
2019-10-01 11:00:00,KAGGLE_WIND_TURBINE,2.72,197,22.11111111111111,92,5.06
2019-10-01 12:00:00,KAGGLE_WIND_TURBINE,6.81,273,26.38888888888889,70,10.01
2019-10-01 12:00:00,KAGGLE_WIND_TURBINE,5.25,18,6.833333333333332,71,6.83
2019-10-01 12:00:00,KAGGLE_WIND_TURBINE,5.38,35,15.166666666666666,90,7.64
2019-10-01 12:00:00,KAGGLE_WIND_TURBINE,4.6,214,24.444444444444443,82,6.46
2019-10-01 13:00:00,KAGGLE_WIND_TURBINE,4.81,266,24.222222222222218,83,7.81
2019-10-01 13:00:00,KAGGLE_WIND_TURBINE,5.13,21,7.333333333333335,69,6.65
2019-10-01 13:00:00,KAGGLE_WIND_TURBINE,5.22,36,15.444444444444445,93,7.26
2019-10-01 13:00:00,KAGGLE_WIND_TURBINE,4.61,240,26.166666666666664,76,6.36
2019-10-01 14:00:00,KAGGLE_WIND_TURBINE,3.62,242,22.61111111111111,92,6.71
2019-10-01 14:00:00,KAGGLE_WIND_TURBINE,4.96,19,7.944444444444443,67,6.45
2019-10-01 14:00:00,KAGGLE_WIND_TURBINE,5.42,38,15.944444444444445,93,7.47
2019-10-01 14:00:00,KAGGLE_WIND_TURBINE,4.2,258,24.66666666666667,84,6.77
2019-10-01 15:00:00,KAGGLE_WIND_TURBINE,4.25,246,22.83333333333333,92,7.37
2019-10-01 15:00:00,KAGGLE_WIND_TURBINE,4.81,21,8.277777777777779,66,6.3
2019-10-01 15:00:00,KAGGLE_WIND_TURBINE,5.7,38,15.444444444444445,93,8.39
2019-10-01 15:00:00,KAGGLE_WIND_TURBINE,3.61,265,23.944444444444443,91,6.35
2019-10-01 16:00:00,KAGGLE_WIND_TURBINE,3.16,252,22.944444444444443,90,5.85
2019-10-01 16:00:00,KAGGLE_WIND_TURBINE,5.2,23,8.055555555555555,67,6.99
2019-10-01 16:00:00,KAGGLE_WIND_TURBINE,5.82,35,14.833333333333334,95,8.78
2019-10-01 16:00:00,KAGGLE_WIND_TURBINE,4.4,291,23.111111111111107,91,6.5
2019-10-01 17:00:00,KAGGLE_WIND_TURBINE,2.21,275,22.38888888888889,93,4.9
2019-10-01 17:00:00,KAGGLE_WIND_TURBINE,5.46,24,7.5,67,7.47
2019-10-01 17:00:00,KAGGLE_WIND_TURBINE,6.53,25,14.444444444444445,95,10.02
2019-10-01 17:00:00,KAGGLE_WIND_TURBINE,2.95,294,21.611111111111114,96,4.7
2019-10-01 18:00:00,KAGGLE_WIND_TURBINE,2.09,253,20.944444444444443,95,5.15
2019-10-01 18:00:00,KAGGLE_WIND_TURBINE,4.81,21,6.388888888888889,68,6.87
2019-10-01 18:00:00,KAGGLE_WIND_TURBINE,5.58,33,14.055555555555554,93,9.15
2019-10-01 18:00:00,KAGGLE_WIND_TURBINE,5.27,33,17.88888888888889,98,9.17
2019-10-01 19:00:00,KAGGLE_WIND_TURBINE,1.66,245,20.666666666666668,96,4.59
2019-10-01 19:00:00,KAGGLE_WIND_TURBINE,4.88,11,5.833333333333333,70,7.45
2019-10-01 19:00:00,KAGGLE_WIND_TURBINE,5.19,16,13.777777777777777,94,8.29
2019-10-01 19:00:00,KAGGLE_WIND_TURBINE,4.68,42,17.055555555555557,98,8.56
2019-10-01 20:00:00,KAGGLE_WIND_TURBINE,1.66,245,20.222222222222225,97,2.81
2019-10-01 20:00:00,KAGGLE_WIND_TURBINE,5.16,9,5.444444444444443,70,7.71
2019-10-01 20:00:00,KAGGLE_WIND_TURBINE,5.08,36,13.222222222222221,95,8.44
2019-10-01 20:00:00,KAGGLE_WIND_TURBINE,4.69,34,16.833333333333332,97,8.71
2019-10-01 21:00:00,KAGGLE_WIND_TURBINE,1.61,30,19.833333333333332,97,2.11
2019-10-01 21:00:00,KAGGLE_WIND_TURBINE,5.36,14,4.8888888888888875,72,7.88
2019-10-01 21:00:00,KAGGLE_WIND_TURBINE,5.7,15,12.888888888888891,95,9.14
2019-10-01 21:00:00,KAGGLE_WIND_TURBINE,6.07,17,16.27777777777778,97,10.53
2019-10-01 22:00:00,KAGGLE_WIND_TURBINE,2.78,52,18.88888888888889,98,4.74
2019-10-01 22:00:00,KAGGLE_WIND_TURBINE,5.33,23,4.500000000000001,74,7.84
2019-10-01 22:00:00,KAGGLE_WIND_TURBINE,6.29,18,12.5,92,10.07
2019-10-01 22:00:00,KAGGLE_WIND_TURBINE,8.08,49,15.333333333333334,94,12.81
2019-10-01 23:00:00,KAGGLE_WIND_TURBINE,3.91,32,16.166666666666668,97,6.63
2019-10-01 23:00:00,KAGGLE_WIND_TURBINE,5.33,30,4.111111111111111,76,7.8
2019-10-01 23:00:00,KAGGLE_WIND_TURBINE,5.74,7,12.222222222222221,91,9.16
2019-10-01 23:00:00,KAGGLE_WIND_TURBINE,6.23,60,14.333333333333334,92,9.98
2019-10-02 00:00:00,KAGGLE_WIND_TURBINE,3.77,22,14.722222222222221,95,6.49
2019-10-02 00:00:00,KAGGLE_WIND_TURBINE,4.8,31,3.888888888888889,78,7.32
2019-10-02 00:00:00,KAGGLE_WIND_TURBINE,6.35,7,11.61111111111111,92,9.88
2019-10-02 00:00:00,KAGGLE_WIND_TURBINE,6.96,58,13.333333333333334,93,10.72
2019-10-02 01:00:00,KAGGLE_WIND_TURBINE,3.34,51,13.944444444444445,95,6.09
2019-10-02 01:00:00,KAGGLE_WIND_TURBINE,4.02,27,4.000000000000002,79,6.35
2019-10-02 01:00:00,KAGGLE_WIND_TURBINE,5.84,7,11.222222222222223,94,9.59
2019-10-02 01:00:00,KAGGLE_WIND_TURBINE,6.52,49,12.722222222222221,93,10.31
2019-10-02 02:00:00,KAGGLE_WIND_TURBINE,3.61,355,14.11111111111111,95,6.8
2019-10-02 02:00:00,KAGGLE_WIND_TURBINE,4.17,44,3.944444444444445,81,6.51
2019-10-02 02:00:00,KAGGLE_WIND_TURBINE,5.35,8,11.055555555555555,93,8.59
2019-10-02 02:00:00,KAGGLE_WIND_TURBINE,7.38,49,12.5,92,11.65
2019-10-02 03:00:00,KAGGLE_WIND_TURBINE,2.76,44,14.277777777777779,96,5.3
2019-10-02 03:00:00,KAGGLE_WIND_TURBINE,3.89,48,3.7777777777777763,83,5.83
2019-10-02 03:00:00,KAGGLE_WIND_TURBINE,5.32,4,11.222222222222223,92,8.36
2019-10-02 03:00:00,KAGGLE_WIND_TURBINE,5.47,50,12.388888888888888,92,8.84
2019-10-02 04:00:00,KAGGLE_WIND_TURBINE,2.69,48,14.555555555555555,95,5.28
2019-10-02 04:00:00,KAGGLE_WIND_TURBINE,5.17,41,3.611111111111111,83,7.52
2019-10-02 04:00:00,KAGGLE_WIND_TURBINE,5.02,6,11.222222222222223,91,8.96
2019-10-02 04:00:00,KAGGLE_WIND_TURBINE,7.01,42,12.055555555555557,91,11.17
2019-10-02 05:00:00,KAGGLE_WIND_TURBINE,2.8,2,14.833333333333334,95,5.19
2019-10-02 05:00:00,KAGGLE_WIND_TURBINE,5.17,49,3.555555555555555,81,7.31
2019-10-02 05:00:00,KAGGLE_WIND_TURBINE,5.17,15,11.166666666666666,89,8.6
2019-10-02 05:00:00,KAGGLE_WIND_TURBINE,6.72,46,11.88888888888889,89,10.62
2019-10-02 06:00:00,KAGGLE_WIND_TURBINE,0.36,236,14.88888888888889,94,2.15
2019-10-02 06:00:00,KAGGLE_WIND_TURBINE,5.89,50,3.3888888888888897,82,8.17
2019-10-02 06:00:00,KAGGLE_WIND_TURBINE,4.96,19,10.833333333333334,94,8.04
2019-10-02 06:00:00,KAGGLE_WIND_TURBINE,6.8,49,11.055555555555555,88,10.86
2019-10-02 07:00:00,KAGGLE_WIND_TURBINE,2.91,4,15.555555555555555,95,5.39
2019-10-02 07:00:00,KAGGLE_WIND_TURBINE,4.88,43,3.2222222222222205,85,6.86
2019-10-02 07:00:00,KAGGLE_WIND_TURBINE,5.08,32,10.777777777777779,93,8.29
2019-10-02 07:00:00,KAGGLE_WIND_TURBINE,7.73,40,11.61111111111111,84,11.49
2019-10-02 08:00:00,KAGGLE_WIND_TURBINE,4.39,24,14.777777777777779,93,7.47
2019-10-02 08:00:00,KAGGLE_WIND_TURBINE,5.1,48,3.277777777777777,85,7.08
2019-10-02 08:00:00,KAGGLE_WIND_TURBINE,5.06,38,11.055555555555555,91,7.39
2019-10-02 08:00:00,KAGGLE_WIND_TURBINE,8.29,48,12.388888888888888,80,11.98
2019-10-02 09:00:00,KAGGLE_WIND_TURBINE,4.56,26,14.333333333333334,92,7.93
2019-10-02 09:00:00,KAGGLE_WIND_TURBINE,5.04,51,3.444444444444446,85,7.04
2019-10-02 09:00:00,KAGGLE_WIND_TURBINE,4.95,47,11.555555555555554,89,7.08
2019-10-02 09:00:00,KAGGLE_WIND_TURBINE,6.7,52,13.166666666666668,77,9.42
2019-10-02 10:00:00,KAGGLE_WIND_TURBINE,5.27,33,13.722222222222223,89,8.77
2019-10-02 10:00:00,KAGGLE_WIND_TURBINE,5.04,51,3.6666666666666674,85,6.82
2019-10-02 10:00:00,KAGGLE_WIND_TURBINE,3.47,44,11.777777777777779,92,4.81
2019-10-02 10:00:00,KAGGLE_WIND_TURBINE,6.51,47,13.88888888888889,76,9.0
2019-10-02 11:00:00,KAGGLE_WIND_TURBINE,5.34,38,13.833333333333334,81,8.46
2019-10-02 11:00:00,KAGGLE_WIND_TURBINE,4.41,57,4.000000000000002,84,5.94
2019-10-02 11:00:00,KAGGLE_WIND_TURBINE,3.42,38,12.166666666666666,91,4.68
2019-10-02 11:00:00,KAGGLE_WIND_TURBINE,5.69,51,14.333333333333334,74,7.76
2019-10-02 12:00:00,KAGGLE_WIND_TURBINE,5.64,37,13.666666666666666,77,8.82
2019-10-02 12:00:00,KAGGLE_WIND_TURBINE,4.47,56,4.000000000000002,85,5.94
2019-10-02 12:00:00,KAGGLE_WIND_TURBINE,3.61,46,12.833333333333334,90,4.96
2019-10-02 12:00:00,KAGGLE_WIND_TURBINE,6.18,51,14.055555555555554,73,8.42
2019-10-02 13:00:00,KAGGLE_WIND_TURBINE,5.7,38,13.555555555555555,75,8.98
2019-10-02 13:00:00,KAGGLE_WIND_TURBINE,4.69,50,4.333333333333332,84,6.26
2019-10-02 13:00:00,KAGGLE_WIND_TURBINE,2.86,54,13.61111111111111,86,4.1
2019-10-02 13:00:00,KAGGLE_WIND_TURBINE,6.0,53,14.38888888888889,70,8.24
2019-10-02 14:00:00,KAGGLE_WIND_TURBINE,5.61,40,13.555555555555555,73,8.8
2019-10-02 14:00:00,KAGGLE_WIND_TURBINE,4.74,42,4.166666666666667,89,6.58
2019-10-02 14:00:00,KAGGLE_WIND_TURBINE,2.64,65,14.61111111111111,84,3.58
2019-10-02 14:00:00,KAGGLE_WIND_TURBINE,5.97,50,14.5,68,8.32
2019-10-02 15:00:00,KAGGLE_WIND_TURBINE,5.92,37,13.166666666666668,73,9.26
2019-10-02 15:00:00,KAGGLE_WIND_TURBINE,4.97,40,4.444444444444445,88,6.8
